Drug_ID,Drug,Y,split,AvgIpc,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BCUT2D_MWHI,BCUT2D_MWLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SPS,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
"1-Chloro-2,4- dinitrobenzene",O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,1,train,2.035589482137545,2.168925082291263,-1.936549676201999,2.275035470807389,-1.9224065678653848,6.322345923746069,-0.3936418102727861,35.49569127860002,10.267027969517144,3.267052212361692,378.8970430243959,10.008071689507773,6.137435633433474,6.893364579451928,6.019744507803582,3.104526447057379,3.4824909200666063,2.149934068928351,2.5571341956689575,1.337233051471999,1.6568455797325894,0.7545328394677625,0.9410879467958672,15.534008372318905,20.228636537531145,0.0,10.710019588424888,0.0,18.19910120538483,0.0,0.0,0.0,0.0,11.600939890232516,201.978134256,1.1538461538461537,1.7692307692307692,2.230769230769231,0.0,-1.69,13,199.529,2.035589482137545,9.39841732979664,3.359310173331615,1.9093966896778856,77.04062079137823,10.295092592592592,0.2942478961038836,10.295092592592592,0.2942478961038836,0.11518518518518461,0.2583059663135596,-0.7685185185185186,-0.2583059663135596,2.1564000000000005,44.76080000000001,202.55299999999997,0,6,0,0,0,1,0,1,4,0,7,0,2,0,0,0,68,0.0,5.022633313741326,0.0,0.0,11.374772549367124,0.0,20.228636537531145,0.0,0.0,0.0,11.600939890232516,6.06636706846161,6.06636706846161,15.912989166096953,1,9.846622097635342,22.97571243959964,0.0,0.0,0.0,0.0,0.0,43.450371056657296,0.0,0.0,9.615384615384615,0.0,11.374772549367124,0.0,11.600939890232516,9.846622097635342,0.0,20.228636537531145,0.0,18.19910120538483,5.022633313741326,0.0,0.0,86.28,0.0,5.431623204837489,19.03457420005039,20.406827286470143,-0.8129938271604931,0.0,3.05108024691358,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5431080805091585
2-(4-Amino-2nitro-phenylamino)-ethanol,Nc1ccc(NCCO)c([N+](=O)[O-])c1,1,train,2.154792794102924,2.1230411164109566,-2.0482957124820285,2.2553510725211856,-2.0718405356086906,5.662059073967516,-0.38344363672455434,16.628462742728633,10.217300122376988,2.9603825880309405,340.60343105282635,10.55204176387779,7.434538411059242,7.434538411059242,6.647065707741406,4.0352453323376,4.0352453323376,2.6840797244031944,2.6840797244031944,1.6457389687341046,1.6457389687341046,1.0397795708054243,1.0397795708054243,4.923311048817671,10.114318268765572,0.0,18.839024645109056,11.374772549367124,0.0,12.13273413692322,6.06636706846161,0.0,5.316788604006331,10.84019487200289,197.080041212,1.5714285714285714,2.2857142857142856,2.857142857142857,0.25,-1.8200000000000003,14,186.10599999999997,2.154792794102924,10.262101806239736,4.425683220750488,2.332039674626311,80.49824970360675,10.584629157218444,0.3985225922918186,10.584629157218444,0.29387138082131437,0.08181476757369599,0.29387138082131437,-0.5177900604686316,-0.3985225922918186,0.5811999999999999,53.08430000000001,197.19400000000002,4,6,0,0,0,1,0,1,5,3,6,0,4,0,0,0,76,16.156983476009223,5.687386274683562,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,12.13273413692322,18.298509749057747,11.530193013330589,1,10.029838443658377,17.062158824050687,0.0,0.0,0.0,0.0,24.20209445159401,28.313419474150404,0.0,0.0,9.785714285714286,11.050456081168516,17.062158824050687,0.0,0.0,23.18147681408387,0.0,10.114318268765572,0.0,18.19910120538483,0.0,0.0,0.0,101.42,0.0,0.0,10.066839096749813,21.863500881834216,6.026177169942051,0.0,4.356688397581254,0.0,0.18679445389266847,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37205385145765424
"2-(2,4-Diaminophenoxy)ethanol",Nc1ccc(OCCO)c(N)c1,1,train,2.0301784272547065,1.9833088554951195,-2.066488333183243,2.2252418012061486,-2.0353850951811605,5.599169691279295,0.20183346810058989,16.48738136895207,10.247785645776737,2.722334696822482,263.23481493850056,8.974691494688164,6.656426794285046,6.656426794285046,5.736382105218448,3.6244111867457938,3.6244111867457938,2.3693319822826666,2.3693319822826666,1.3826960011691773,1.3826960011691773,0.8539838007468046,0.8539838007468046,0.0,0.0,0.0,13.213763929025836,17.12428438265103,0.0,0.0,18.19910120538483,0.0,0.0,21.310725302965125,168.089877624,1.3333333333333333,2.0833333333333335,2.6666666666666665,0.25,-1.4200000000000004,12,156.09999999999997,2.0301784272547065,8.674517958412098,3.824199539737246,2.0309105350495433,70.7488477240185,8.482546138825901,0.48903672912945784,8.482546138825901,0.1419516347271517,0.023991638321995357,0.1419516347271517,-0.023991638321995357,-0.48903672912945784,0.2220999999999999,47.84760000000001,168.196,5,4,0,0,0,1,0,1,4,3,4,0,3,0,0,0,66,21.310725302965125,12.356393797796823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910120538483,5.687386274683562,12.29426823919648,1,9.843390348640755,11.374772549367124,0.0,0.0,0.0,0.0,24.681098883350206,18.19910120538483,0.0,5.749511833283905,9.75,16.20419790812442,11.374772549367124,5.749511833283905,0.0,18.32029132386654,0.0,0.0,0.0,18.19910120538483,0.0,0.0,0.0,81.5,5.1103703703703705,0.0,0.0,8.482546138825901,12.136842324892921,0.5539351851851853,4.996132842025699,0.0,0.2201731386999244,0.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563841177400717
2-Aminophenol,Nc1ccccc1O,1,train,1.7681772153059907,1.8726283482707522,-1.9204872165525195,2.156096397771861,-1.816197268186091,5.499510724962294,0.4777767495500599,16.25592842100586,10.292727477806125,3.134861511345448,164.63833891467198,5.983127663125442,4.3339649414480865,4.3339649414480865,3.804530452640311,2.339632201534418,2.339632201534418,1.5588157251005401,1.5588157251005401,0.9367546231628311,0.9367546231628311,0.48753022674520097,0.48753022674520097,0.0,0.0,0.0,5.749511833283905,5.687386274683562,0.0,0.0,24.26546827384644,0.0,0.0,10.84019487200289,109.052763844,1.25,1.875,2.25,0.0,-1.1800000000000002,8,102.07199999999997,1.7681772153059907,4.966627565982405,1.7381205361963379,0.7293748574130688,47.56552756870569,8.79425925925926,0.5057961642180998,8.79425925925926,0.13795820172316434,0.14583333333333348,0.13795820172316434,0.14583333333333348,-0.5057961642180998,0.9743999999999999,32.5192,109.12799999999999,3,2,0,0,0,1,0,1,2,2,2,0,0,0,0,0,42,10.84019487200289,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,0.0,5.687386274683562,1,5.106527394840706,5.687386274683562,0.0,0.0,0.0,0.0,5.733667477162185,24.26546827384644,0.0,5.749511833283905,9.0,5.733667477162185,5.687386274683562,5.749511833283905,0.0,5.106527394840706,0.0,0.0,0.0,24.26546827384644,0.0,0.0,0.0,46.25,0.0,0.0,0.0,8.79425925925926,5.693425925925927,0.14583333333333348,6.699814814814815,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3849667558355937
2-Bromo-5-hydroxy-benzaldehyde,O=Cc1cc(O)ccc1Br,1,train,1.9417167173945034,1.9687634491679944,-1.9448833515950312,2.1892191846063516,-1.793213449943532,9.103289491839865,0.11173721293168244,79.91873097187013,10.214620020673257,3.211310929132046,257.78306142431705,7.560477932315068,5.042827435731551,6.628823974846256,4.736382105218447,2.6750003009575063,3.4679985705148586,1.8236670191715147,2.678003918346035,1.1065491209961482,1.82871964191111,0.621460500231013,0.961542061901733,0.0,4.794537184071822,0.0,5.749511833283905,16.322331530658964,0.0,12.13273413692322,6.06636706846161,0.0,15.929943897949348,5.106527394840706,199.9472915,1.5,2.2,2.7,0.0,-0.8300000000000001,10,195.97899999999998,1.9417167173945034,7.279051254089422,2.8358235933154585,1.3594078806149144,66.61964869177471,10.238425925925926,0.507940856097953,10.238425925925926,0.1508225112553934,0.10212962962963013,0.1508225112553934,0.10212962962963013,-0.507940856097953,1.9672,41.19430000000001,201.01899999999995,1,2,0,0,0,1,0,1,2,1,3,0,1,0,0,0,52,5.106527394840706,5.749511833283905,6.2861605231295545,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,15.929943897949348,18.19910120538483,10.03617100752941,0.0,1,9.901064578912528,22.216104421078903,0.0,0.0,0.0,0.0,0.0,28.23527221291424,0.0,5.749511833283905,9.3,0.0,0.0,5.749511833283905,15.929943897949348,11.39268791797026,0.0,0.0,10.357988675768818,22.671820721217244,0.0,0.0,0.0,37.3,0.6947222222222225,3.1482175925925926,10.238425925925926,8.88888888888889,0.4583333333333337,0.10212962962963013,4.534953703703703,0.6843287037037036,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7048091102553438
2-Methoxy-4-methylphenol,COc1cc(C)ccc1O,1,train,1.9417167173945034,1.9734479445028787,-2.0175528571897288,2.248714434819076,-1.8295156526122598,5.405657689140641,0.3729221006181146,16.473988644002482,10.20330250906378,3.090683646458197,230.69924244622516,7.560477932315068,6.087512693532699,6.087512693532699,4.736382105218447,3.074013105158359,3.074013105158359,2.175303162876071,2.175303162876071,1.3352245969680763,1.3352245969680763,0.7848439686222127,0.7848439686222127,0.0,0.0,0.0,5.749511833283905,5.749511833283905,5.563451491696996,7.109797541277533,12.13273413692322,12.990104268152233,0.0,9.843390348640755,138.06807956,1.4,2.1,2.6,0.25,-1.1800000000000002,10,128.08599999999998,1.9417167173945034,6.933378684807257,2.60339789453191,1.2095233527616807,60.06906632999306,9.109953703703702,0.5042546064276908,9.109953703703702,0.16023830796396954,0.18805555555555586,0.16023830796396954,0.18805555555555586,-0.5042546064276908,1.70922,39.395800000000015,138.166,1,2,0,0,0,1,0,1,2,1,2,0,1,0,0,0,54,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,24.61992282831084,0.0,7.109797541277533,1,9.843390348640755,0.0,0.0,0.0,0.0,6.923737199690624,7.109797541277533,23.762552697081826,0.0,11.49902366656781,9.4,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,0.0,6.923737199690624,5.563451491696996,18.19910120538483,0.0,0.0,0.0,29.46,4.875787037037037,0.0,0.0,9.109953703703702,1.0783796296296297,0.7158333333333338,5.237453703703704,0.0,1.946388888888889,1.5362037037037037,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6397107129957217
2-Nitro-p- phenylenediamine,Nc1ccc(N)c([N+](=O)[O-])c1,1,train,1.9361507976020194,2.0925625579153753,-1.9609490694139735,2.2229893655600854,-1.961413899844156,5.634385745273902,-0.3834023626424079,16.628409308669934,10.232567632586823,3.232208870305491,297.8789117242989,8.430721420318147,5.650461522375814,5.650461522375814,5.109060905280622,2.904139310322301,2.904139310322301,2.0753628980232453,2.0753628980232453,1.2511894338103609,1.2511894338103609,0.718813227379086,0.718813227379086,4.923311048817671,10.114318268765572,0.0,11.374772549367124,5.687386274683562,0.0,18.19910120538483,0.0,0.0,0.0,11.46733495432437,153.053826464,1.3636363636363635,2.0,2.4545454545454546,0.0,-1.7800000000000002,11,146.08499999999998,1.9361507976020194,7.328459869848155,2.4517901863265896,1.3728506132569875,62.76416023602219,10.243981481481482,0.39852259385579625,10.243981481481482,0.2936608826797371,0.12888888888888927,0.2936608826797371,-0.5637962962962964,-0.39852259385579625,0.7592000000000001,41.9212,153.14100000000002,4,5,0,0,0,1,0,1,4,2,5,0,1,0,0,0,58,11.46733495432437,5.687386274683562,0.0,0.0,5.687386274683562,0.0,10.114318268765572,0.0,0.0,0.0,0.0,12.13273413692322,11.753753343145172,4.923311048817671,1,4.923311048817671,17.062158824050687,0.0,0.0,0.0,0.0,11.46733495432437,28.313419474150404,0.0,0.0,9.454545454545455,11.46733495432437,17.062158824050687,0.0,0.0,4.923311048817671,0.0,10.114318268765572,0.0,18.19910120538483,0.0,0.0,0.0,95.18,0.0,0.0,9.680185185185186,10.243981481481482,10.917962962962964,0.0,4.15787037037037,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3533702087308726
4-Sulfophenyl-6-((1-oxononyl)amino)hexanoate (Nonanoylamidocaproylacidoxybenzenesulfonate),CCCCCCCCC(=O)NCCC(CCC(=O)O)c1ccccc1S(=O)(=O)O,1,train,2.660827118199901,2.22061442687198,-2.1905202871133183,2.2982180149674005,-2.254060227250784,7.854800591567818,-0.13683604409819297,32.23978444834561,9.907553634369506,2.6072004985453923,747.2931430251025,21.70045984493289,17.100594582319385,17.91709116324711,13.752237423263947,10.302175690292696,11.742239019093338,7.29862464493852,8.688583730222282,4.915770022233971,5.843368150770457,3.345857699615183,4.128961686282617,22.005338193146798,22.559621226162943,0.0,23.6443064507213,24.94985114346159,19.26246486877803,31.395199005701247,12.13273413692322,0.0,12.240525803696954,5.106527394840706,427.2028587759999,1.0,1.6551724137931034,2.310344827586207,0.6190476190476191,-1.9299999999999993,29,394.2990000000001,2.660827118199901,25.10694126339121,13.32226804121197,10.42143341565442,173.20131098137836,12.001100823045267,0.48123012277732735,12.001100823045267,0.3028622993236614,0.055054655349793924,0.3028622993236614,-4.414981695141556,-0.48123012277732735,4.138600000000003,111.48710000000008,427.5630000000001,3,7,0,0,0,1,0,1,4,3,8,0,15,0,0,0,164,10.423315998847038,0.0,0.0,5.907179729351506,10.118126859033554,5.9693052879518484,14.141824241834009,0.0,8.417796984328938,0.0,57.2269465197055,36.81018947509803,19.386399651764595,4.895483475517775,1,27.66614862100365,21.994611876336908,0.0,5.316788604006331,0.0,81.94534295062991,6.544756405912575,29.828919765543436,0.0,0.0,12.482758620689655,5.316788604006331,0.0,0.0,0.0,36.49831567607594,19.707201227177197,0.0,82.61331096680912,29.160951749364216,0.0,0.0,0.0,120.77,32.790952433979,0.0,22.761065838537515,11.821668227193975,0.37631771163992456,-1.439300805043326,6.029117285574362,7.515329220585318,2.4764984493414524,-4.414981695141556,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.2856921106366844
"3,4-Dichloroaniline hydrochloride",Nc1ccc(Cl)c(Cl)c1,1,train,1.7965675742516065,1.9359132524083498,-1.939482199643307,2.2250510191527826,-1.8172222761026735,6.416546675145621,1.6818739898436634,35.49826044001391,10.31437984485952,3.1716780304409156,222.29788705001033,6.8533711511285205,4.5653300227769575,6.077187914813867,4.198377302757663,2.4046734793166253,3.16060242533508,1.6735461619661591,2.487946415447371,0.9436573222713966,1.682686601009413,0.5123821503457836,0.8189129382442667,0.0,0.0,0.0,0.0,15.732652902166215,0.0,0.0,18.19910120538483,0.0,0.0,28.935547257627213,160.97990452,1.1111111111111112,1.7777777777777777,2.2222222222222223,0.0,-0.4000000000000001,9,156.97899999999998,1.7965675742516065,6.716279069767443,2.4602853745541022,1.5012345679012344,63.377826270273026,5.602006172839506,0.39868489280238684,5.602006172839506,0.06122662950118548,0.496913580246914,0.06122662950118548,0.496913580246914,-0.39868489280238684,2.5756000000000006,40.87440000000001,162.019,2,1,0,0,0,1,0,1,1,1,3,0,0,0,0,0,48,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,18.19910120538483,5.687386274683562,10.045266627482652,1,0.0,28.889266055148596,0.0,0.0,0.0,0.0,5.733667477162185,28.244367832867482,0.0,0.0,9.555555555555555,5.733667477162185,5.687386274683562,0.0,23.20187978046503,0.0,0.0,0.0,0.0,18.19910120538483,10.045266627482652,0.0,0.0,26.02,0.0,11.195154320987653,0.0,1.0301234567901243,6.013487654320988,0.0,4.983456790123457,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5825188519698148
3-Methyleugenol,C=CCc1cc(C)c(OC)c(O)c1,1,train,2.0383713955115104,2.0556947455759826,-2.081447669856307,2.3042729968233298,-1.9009813786088592,5.477501478638184,0.37028846181167413,16.47447905909897,10.074011294094872,3.115894537036695,292.8614719767792,9.844934982691242,8.001726255905794,8.001726255905794,6.185070510202191,4.1607297433460255,4.1607297433460255,2.9578907749541465,2.9578907749541465,1.8989756578624442,1.8989756578624442,1.3785497305047794,1.3785497305047794,0.0,5.106527394840706,0.0,5.749511833283905,5.749511833283905,17.54772460632,0.0,19.252184716573023,12.990104268152233,6.578935683598497,4.736862953800049,178.099379688,1.5384615384615385,2.230769230769231,2.6923076923076925,0.2727272727272727,-1.44,13,164.11899999999997,2.0383713955115104,9.64650519031142,3.986213149529808,2.022431154101899,78.47428964099865,9.539511526832955,0.5042407541375855,9.539511526832955,0.1628914700852685,0.19384259259259284,0.1628914700852685,0.19384259259259284,-0.5042407541375855,2.4377200000000006,53.29680000000003,178.23099999999997,1,2,0,0,0,1,0,1,2,1,2,0,3,0,0,0,70,9.843390348640755,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,12.142387175295491,30.537828874472233,0.0,7.109797541277533,1,9.843390348640755,0.0,0.0,0.0,0.0,13.344558822616634,7.109797541277533,35.91459291074959,0.0,11.49902366656781,9.692307692307692,4.736862953800049,0.0,11.49902366656781,0.0,12.216324936118239,6.4208216229260096,6.923737199690624,11.126902983393991,24.787689927355597,0.0,0.0,0.0,29.46,5.033054374527589,0.0,0.0,9.539511526832955,1.9908796296296298,0.7427428193499628,3.6882407407407407,2.5685355253212396,5.55288068468128,1.5508213655832703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7201936754983598
"4,4,4-Trifluoro-1- phenylbutane-1,3- dione",O=C(CC(=O)C(F)(F)F)c1ccccc1,1,train,2.172908815183731,2.3861425614649496,-2.034539571104875,2.1860155763356786,-2.2480227137155735,6.08897985380979,-0.1695047246363978,19.41329480108883,10.063859186930243,2.6972630824993016,368.00393264954994,11.474691494688164,7.5442481270900865,7.5442481270900865,6.90970216816285,4.092985383687211,4.092985383687211,2.8869138385437285,2.8869138385437285,1.73305205027826,1.73305205027826,0.972156142849836,0.972156142849836,24.16361003309936,22.760319511168106,0.0,5.563451491696996,0.0,0.0,24.26546827384644,6.06636706846161,0.0,0.0,0.0,216.039814124,1.0666666666666667,1.6,2.066666666666667,0.2,-1.6499999999999995,15,209.10199999999998,2.172908815183731,11.424906367041201,4.249097944167352,3.194617232823622,83.71082198594965,11.82346277399849,0.4499618105122266,11.82346277399849,0.4499618105122266,0.1065740740740746,0.29369037930861847,-4.940039328231292,-0.29369037930861847,2.3908000000000005,46.45150000000002,216.15800000000002,0,2,0,0,0,1,0,1,2,0,5,0,3,0,0,0,80,0.0,0.0,5.783244946364939,5.783244946364939,0.0,6.176298517443475,9.589074368143644,0.0,13.171245143024459,0.0,30.33183534230805,0.0,5.563451491696996,6.4208216229260096,1,22.760319511168106,11.566489892729878,0.0,0.0,0.0,12.597120140369483,0.0,35.89528683400505,0.0,0.0,11.133333333333333,0.0,13.171245143024459,0.0,0.0,17.742788410173354,4.794537184071822,0.0,16.778810298694825,30.33183534230805,0.0,0.0,0.0,34.14,35.47038832199547,0.0,21.683410336356765,0.0,0.1065740740740746,-2.8386314247921387,7.399733205782313,-6.071474513416478,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5738468280165534
4-Allylanisole,C=CCc1ccc(OC)cc1,1,train,2.066172828612932,1.8959777335891945,-1.9919379112354159,2.108308211475124,-1.8325703198673353,5.274902247100741,0.41442853260101503,16.465249374123022,10.142678833150324,2.7366739543410024,223.13302247817728,8.104448006685086,6.709213198785088,6.709213198785088,5.363703305156274,3.6037896122627133,3.6037896122627133,2.3408739759180546,2.3408739759180546,1.5390939580983258,1.5390939580983258,0.9282859064252973,0.9282859064252973,0.0,0.0,0.0,0.0,0.0,12.170333456209914,5.563451491696996,7.109797541277533,30.34148838068032,6.578935683598497,4.736862953800049,148.088815004,1.3636363636363635,2.0,2.4545454545454546,0.2,-1.2399999999999998,11,136.10899999999998,2.066172828612932,7.862459016393442,3.814282937664862,2.114270889670092,67.31511377440602,5.021480300453515,0.4967682157477287,5.021480300453515,0.1183781129118103,0.9007520786092218,0.1183781129118103,0.9007520786092218,-0.4967682157477287,2.4237,46.89500000000003,148.20499999999998,0,1,0,0,0,1,0,1,1,0,1,0,3,0,0,0,58,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,18.208754243757102,24.117007251546223,0.0,7.109797541277533,1,4.736862953800049,0.0,0.0,0.0,0.0,6.4208216229260096,7.109797541277533,42.483875555975814,0.0,5.749511833283905,9.181818181818182,4.736862953800049,0.0,5.749511833283905,0.0,7.109797541277533,6.4208216229260096,0.0,5.563451491696996,36.92042406427882,0.0,0.0,0.0,9.23,5.021480300453515,0.0,0.0,0.0,1.2646296296296298,0.9007520786092218,7.998703703703704,2.8113133030990176,3.6672996189216427,1.6691546989166037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5980208715479165
